,Asakura2020,Bianchi2011,Boeri2011,Chen2019,Duan2021,Fehlmann2020,Halvorsen2016,Jin2017,Keller2009,Keller2014,Keller2020,Kryczka2021,Leidinger2011,Leidinger2014,Leidinger2015,Leidinger2016,Li2017,Marzi2016,Nigita2018,Patnaik2012,Patnaik2017,Qu2017,Reis2020,Wozniak2015,Yao2019,Zaporozhchenko2018,,
Asakura2020,*,0.331264058,0.736842105,0.254166667,0.694444444,0.666519453,0.743421053,0.217948718,0.368421053,0.71611775,0.328409091,*,0.351503759,0.542606516,0.625205255,0.522914219,0.666666667,0.778370596,0.458646617,0.558080808,0.519631531,1,0.775510204,0.4304,0.84,0.464705882,0.566324852,0.201691998
Bianchi2011,0.509733056,*,0.219298246,0.531944444,*,0.428103132,0.744243421,0.403846154,0.482972136,0.447974352,*,*,0.432330827,0.501879699,0.136288998,0.25440658,*,0.226266091,0.556390977,0.318181818,0.474479009,*,0.779591837,0.5134,0.32,*,0.435859515,0.166427128
Boeri2011,0.344779796,0.48699955,*,0.630555556,0.444444444,0.529340071,0.580592105,0.304487179,0.374613003,0.344943165,0.517045455,*,0.558270677,0.543233083,0.652298851,0.285840188,0.888888889,0.76947832,0.729323308,0.320707071,0.48897614,1,0.236734694,0.485,0.56,0.511764706,0.524513177,0.18903807
Chen2019,0.268067591,0.523526766,0.543859649,*,0.277777778,0.360627816,0.198190789,0.605769231,0.374613003,0.455989507,0.438636364,*,0.545112782,0.521929825,0.635057471,0.629259694,0.166666667,0.484311484,0.639097744,0.267676768,0.427514346,0.083333333,0.428571429,0.5856,0.68,0.758823529,0.454167232,0.175844601
Duan2021,0.794984561,*,0.447368421,0.675,*,0.486892828,0.744243421,0.378205128,0.764705882,0.422180122,0.495454545,*,0.52443609,0.498746867,0.35591133,0.555816686,0.277777778,*,0.383458647,0.234848485,0.469646632,0.277777778,0.926530612,0.5923,0.84,0.370588235,0.523494275,0.193946311
Fehlmann2020,0.810310964,0.677103014,0.149122807,0.323611111,0.111111111,*,0.638157895,0.458333333,0.817337461,0.441853687,0.230681818,*,0.656015038,0.372180451,0.291871921,0.451527615,0.5,0.611132283,0.135338346,0.618686869,0.520537602,0.305555556,0.473469388,0.4482,0.4,0.617647059,0.460824389,0.19835697
Halvorsen2016,0.78829336,0.6471435,0.350877193,0.348611111,0.944444444,0.390738192,*,0.913461538,0.820433437,0.546342174,0.622727273,*,0.426691729,0.42481203,0.371510673,0.718860165,0.333333333,0.5459646,0.308270677,0.368686869,0.542283298,0.166666667,0.424489796,0.5706,0.32,0.582352941,0.519899792,0.20460148
Jin2017,0.648261027,0.50814215,0.394736842,0.461111111,0.833333333,0.437778166,0.711348684,*,0.736842105,0.575633926,0.797727273,*,0.586466165,0.55952381,0.235632184,0.69800235,0.444444444,0.311801321,0.443609023,0.151515152,0.447749924,0.25,0.383673469,0.5564,0.92,0.452941176,0.522778068,0.195169296
Keller2009,0.715030251,0.686639676,0.377192982,0.475,0.527777778,0.637037303,0.612664474,0.631410256,*,0.129845526,0.190909091,*,0.765037594,0.489348371,0.4363711,0.233548766,0.277777778,0.654619749,0.195488722,0.689393939,0.567351253,0.333333333,0.967346939,0.4553,0.64,0.670588235,0.51495888,0.210815065
Keller2014,0.742976321,0.367881242,0.368421053,0.35,0.027777778,0.346031387,0.908717105,0.474358974,0.046439628,*,0.847727273,*,0.139097744,0.509398496,0.189655172,0.71680376,0.666666667,0.449250508,0.744360902,0.199494949,0.469042585,0.833333333,0.06122449,0.577,0,0.723529412,0.448299533,0.284200413
Keller2020,0.274259488,*,0.578947368,0.534722222,0.861111111,0.620395286,0.696546053,0.695512821,0.284829721,0.766977558,*,*,0.55075188,0.518170426,0.276272578,0.306110458,0.666666667,*,0.578947368,0.603535354,0.406674721,0.861111111,0.591836735,0.4023,0.28,0.311764706,0.530338347,0.189445407
Kryczka2021,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,
Leidinger2011,0.329774583,0.761763383,0.456140351,0.622222222,0.638888889,0.624584035,0.461348684,0.262820513,0.981424149,0.184348586,0.422727273,*,*,0.483709273,0.495484401,0.336368978,0.444444444,0.278667005,0.593984962,0.616161616,0.512987013,0.888888889,0.897959184,0.5099,0.72,0.652941176,0.54906415,0.205325321
Leidinger2014,0.316033316,0.459919028,0.710526316,0.576388889,0.916666667,0.588617627,0.528782895,0.394230769,0.529411765,0.390556689,0.689772727,*,0.392857143,*,0.414614122,0.428907168,0.722222222,0.78652185,0.30075188,0.542929293,0.547115675,0.861111111,0.824489796,0.568,0.08,0.611764706,0.549257986,0.197592647
Leidinger2015,0.270514562,0.255240666,0.377192982,0.404166667,0.111111111,0.498707599,0.371710526,0.048076923,0.421052632,0.385164675,0.654545455,*,0.484962406,0.516917293,*,0.350176263,0.833333333,0.678417175,0.30075188,0.320707071,0.499848988,0.777777778,0.632653061,0.4015,0.32,0.352941176,0.427811259,0.189189934
Leidinger2016,0.64398132,0.608816914,0.359649123,0.505555556,0.111111111,0.438178725,0.844572368,0.923076923,0.126934985,0.522879627,0.406818182,*,0.458646617,0.476817043,0.378078818,*,0.333333333,0.806783537,0.526315789,0.429292929,0.468287526,0.222222222,0.179591837,0.4966,0.08,0.576470588,0.455167295,0.219981349
Li2017,0.21224318,*,0.745614035,0.456944444,0.027777778,0.437740506,0.216282895,0.567307692,0.26006192,0.611046342,0.523863636,*,0.460526316,0.563909774,0.650656814,0.363396005,*,*,0.631578947,0.744949495,0.566445183,0.694444444,0.048979592,0.5369,0.4,*,0.462889,0.209731705
Marzi2016,0.624120574,0.376518219,0.736842105,0.398611111,*,0.690438287,0.598684211,0.259615385,0.619195046,0.435150102,*,*,0.531954887,0.465538847,0.672003284,0.565804935,*,*,*,0.53030303,0.526729085,*,0.844897959,0.4657,0.68,*,0.556783726,0.143788953
Nigita2018,0.411715846,0.730724247,0.728070175,0.606944444,0.583333333,0.456441806,0.100328947,0.512820513,0.26006192,0.566452929,0.609090909,*,0.605263158,0.496240602,0.403940887,0.415393655,0.611111111,*,*,0.467171717,0.412413168,0.777777778,0.044897959,0.4323,0.72,0.376470588,0.492563726,0.186710186
Patnaik2012,0.331910771,0.502834008,0.464912281,0.540277778,0.027777778,0.630732783,0.790296053,0.041666667,0.575851393,0.359661906,0.473863636,*,0.509398496,0.521303258,0.467159278,0.284077556,0.888888889,0.588965108,0.556390977,*,0.434460888,0.888888889,0.889795918,0.404,0.12,0.276470588,0.482066037,0.238252565
Patnaik2017,0.82171682,0.730004498,0.543859649,0.251388889,0.833333333,0.674138628,0.564967105,0.25,0.625386997,0.277178665,0.364772727,*,0.509398496,0.560776942,0.509031199,0.580493537,0.722222222,0.354992378,0.473684211,0.371212121,*,0.694444444,0.767346939,0.4445,0.6,0.523529412,0.543682467,0.172840907
Qu2017,0.514429093,*,0.587719298,0.456944444,0,0.56864618,0.277960526,0.128205128,0.427244582,0.575196736,0.339772727,*,0.541353383,0.545112782,0.586617406,0.272032902,0.888888889,*,0.69924812,0.823232323,0.470854727,*,0.673469388,0.3602,0.68,*,0.496053745,0.215616677
Reis2020,0.83557595,0.456950067,0.447368421,0.395833333,0.888888889,0.536866809,0.432565789,0.333333333,0.894736842,0.355144273,0.185227273,*,0.712406015,0.518170426,0.740147783,0.58813161,0.166666667,0.818724593,0.30075188,0.351010101,0.444427665,0.305555556,*,0.5383,0.76,0.605882353,0.525527735,0.216684525
Wozniak2015,0.662885091,0.345299145,0.315789474,0.369444444,0.694444444,0.420614053,0.59375,0.198717949,0.482972136,0.740891868,0.367045455,*,0.302631579,0.521303258,0.489326765,0.772032902,0.388888889,0.63382876,0.263157895,0.189393939,0.515554213,0.25,0.379591837,*,0.8,0.711764706,0.4753887,0.188241966
Yao2019,0.630606248,0.668466037,0.710526316,0.606944444,0.972222222,0.558127234,0.419407895,0.791666667,0.712074303,0.302972894,0.685227273,*,0.560150376,0.498746867,0.548029557,0.617508813,0.333333333,0.843982893,0.586466165,0.143939394,0.444125642,0.111111111,0.930612245,0.5007,*,0.423529412,0.566686556,0.216316234
